record_id,source,source_category,tier,name,canonical_name,value,value_text,range_low,range_high,range_text,demand,rarity,stability,origin,change_text,image_url,wiki_url,page_url,source_item_id,fetched_at
09c7cd2a4ef2348f5801ef65,mm2values,uncommon,TIER 2,Lantern Knife,lantern knife,1.0,1 X (T1) Legend,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Lantern_Knife_2022.png,https://murder-mystery-2.fandom.com/wiki/Lantern_(Knife),https://www.mm2values.com/?p=uncommon,647,2026-07-31T08:58:41.229070+00:00
62fd241889dabfbbadabd83d,mm2values,uncommon,TIER 2,Lava Gun,lava gun,1.0,1 X (T1) Legend,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/LavaG25.png,https://murder-mystery-2.fandom.com/wiki/Lava_(Gun),https://www.mm2values.com/?p=uncommon,906,2026-07-31T08:58:41.229070+00:00
c53ad5b575edabc18ae837de,mm2values,uncommon,TIER 2,Lava Knife,lava knife,1.0,1 X (T1) Legend,,,N/A,2.5,2.5,Fluctuating,,,https://www.mm2values.com/img/LavaK25.png,https://murder-mystery-2.fandom.com/wiki/Lava_(Knife),https://www.mm2values.com/?p=uncommon,916,2026-07-31T08:58:41.229070+00:00
47ab02b9ba5eb8dcad935e39,mm2values,uncommon,TIER 1,Leaves,leaves,5.0,5 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/Leaves2024.png,https://murder-mystery-2.fandom.com/wiki/Leaves_(Gun),https://www.mm2values.com/?p=uncommon,850,2026-07-31T08:58:41.229070+00:00
e4ae85616a610f2519a37e5c,mm2values,uncommon,TIER 3,Lights Gun,lights gun,3.0,3,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/lightsgun.png,https://murder-mystery-2.fandom.com/wiki/Lights_(Gun),https://www.mm2values.com/?p=uncommon,402,2026-07-31T08:58:41.229070+00:00
7d15ab04202e31912869eaa8,mm2values,uncommon,TIER 3,Lights Knife,lights knife,2.0,2,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/lightsknife.png,https://murder-mystery-2.fandom.com/wiki/Lights_(Knife),https://www.mm2values.com/?p=uncommon,403,2026-07-31T08:58:41.229070+00:00
927f6937c5294b816f1a4f12,mm2values,uncommon,TIER 1,Love (Gun),love gun,5.0,5 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/lovegun.png,https://murder-mystery-2.fandom.com/wiki/Love_(Gun),https://www.mm2values.com/?p=uncommon,152,2026-07-31T08:58:41.229070+00:00
79ba8b6d6be60776ee418f48,mm2values,uncommon,TIER 1,Lucky,lucky,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/Lucky_UP.png,https://murder-mystery-2.fandom.com/wiki/Lucky,https://www.mm2values.com/?p=uncommon,177,2026-07-31T08:58:41.229070+00:00
65bd50f816e8cfa049f9cd8e,mm2values,uncommon,TIER 2,Marble,marble,3.0,3 X (T1) Uncommon,,,N/A,2.0,2.5,Stable,,,https://www.mm2values.com/img/marbleknife23.png,https://murder-mystery-2.fandom.com/wiki/Marble,https://www.mm2values.com/?p=uncommon,720,2026-07-31T08:58:41.229070+00:00
a1cfde8e6db16e0f899a613f,mm2values,uncommon,TIER 1,Marina,marina,3.0,3 X (T1) Common,,,N/A,0.5,0.5,Stable,,,https://www.mm2values.com/img/MarinaUP.png,https://murder-mystery-2.fandom.com/wiki/Marina,https://www.mm2values.com/?p=uncommon,163,2026-07-31T08:58:41.229070+00:00
b33839264db33b6945c045e3,mm2values,uncommon,TIER 2,Meadow,meadow,3.0,3 X (T1) Uncommon,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/MeadowGun2025.png,https://murder-mystery-2.fandom.com/wiki/Meadow,https://www.mm2values.com/?p=uncommon,897,2026-07-31T08:58:41.229070+00:00
6fe0a3e0f9c9a8626384c899,mm2values,uncommon,TIER 2,Melon,melon,2.0,2 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Melon_gun.png,https://murder-mystery-2.fandom.com/wiki/Melon_(Gun),https://www.mm2values.com/?p=uncommon,733,2026-07-31T08:58:41.229070+00:00
87f3d67612fe02830ecb2fc2,mm2values,uncommon,TIER 1,Melon,melon,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/MelonUP.png,https://murder-mystery-2.fandom.com/wiki/Melon,https://www.mm2values.com/?p=uncommon,173,2026-07-31T08:58:41.229070+00:00
e52d177aea7da8ce5013fe65,mm2values,uncommon,TIER 2,Meltdown,meltdown,2.0,2 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Meltdown_Knife_2023.png,,https://www.mm2values.com/?p=uncommon,761,2026-07-31T08:58:41.229070+00:00
46f6b7bcd0a583d9388081e0,mm2values,uncommon,TIER 1,Missing,missing,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/MissingUP.png,https://murder-mystery-2.fandom.com/wiki/Missing,https://www.mm2values.com/?p=uncommon,160,2026-07-31T08:58:41.229070+00:00
752743673449db6924c81de5,mm2values,uncommon,TIER 2,Mistletoe Gun,mistletoe gun,1.0,1 X (T1) Rare,,,N/A,2.0,2.5,Stable,,,https://www.mm2values.com/img/MistletoeGun.png,https://murder-mystery-2.fandom.com/wiki/Mistletoe_(Gun),https://www.mm2values.com/?p=uncommon,670,2026-07-31T08:58:41.229070+00:00
96a7efb2daf08cc131cae441,mm2values,uncommon,TIER 2,Mistletoe Knife,mistletoe knife,4.0,4 X (T1) Uncommon,,,N/A,2.0,2.5,Stable,,,https://www.mm2values.com/img/MistletoeKnife.png,https://murder-mystery-2.fandom.com/wiki/Mistletoe_(Knife),https://www.mm2values.com/?p=uncommon,679,2026-07-31T08:58:41.229070+00:00
223d6f9de8bab5b1219fb977,mm2values,uncommon,TIER 2,Monster,monster,3.0,3 X (T1) Uncommon,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/Monster.png,https://murder-mystery-2.fandom.com/wiki/Monster_Knife_(2024),https://www.mm2values.com/?p=uncommon,838,2026-07-31T08:58:41.229070+00:00
000244b5a93505602624d40d,mm2values,uncommon,TIER 2,Moonlight Gun,moonlight gun,2.0,2 X (T1) Legend,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Moonlight_Gun_2022.png,https://murder-mystery-2.fandom.com/wiki/Moonlight_(Gun),https://www.mm2values.com/?p=uncommon,648,2026-07-31T08:58:41.229070+00:00
18bcf76675e5fd1c0f325315,mm2values,uncommon,TIER 3,Moons,moons,3.0,3,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/moons2016UP.png,https://murder-mystery-2.fandom.com/wiki/Moons,https://www.mm2values.com/?p=uncommon,148,2026-07-31T08:58:41.229070+00:00
b10b7ca26fd72626eefb6a61,mm2values,uncommon,TIER 2,Moons,moons,3.0,3 X (T1) Uncommon,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/Moons24.png,https://murder-mystery-2.fandom.com/wiki/Moons_Knife_(2024),https://www.mm2values.com/?p=uncommon,839,2026-07-31T08:58:41.229070+00:00
75308d8df77a9e3a5698722d,mm2values,uncommon,TIER 4,Mummy (Knife),mummy knife,8.0,8,,,N/A,1.0,3.5,Stable,,,https://www.mm2values.com/img/Mummy_Knife2017UP.png,https://murder-mystery-2.fandom.com/wiki/Mummy_(2017),https://www.mm2values.com/?p=uncommon,181,2026-07-31T08:58:41.229070+00:00
02c871d8ca5cf96c973eaf0b,mm2values,uncommon,TIER 4,Mummy Gun,mummy gun,5.0,5,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/MummyG2018UP.png,https://murder-mystery-2.fandom.com/wiki/Mummy_Gun_(2018),https://www.mm2values.com/?p=uncommon,187,2026-07-31T08:58:41.229070+00:00
46c49937e80df4373286d886,mm2values,uncommon,TIER 2,Mummy gun 2020,mummy gun 2020,2.0,2 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Mummygun2020UP.png,https://murder-mystery-2.fandom.com/wiki/Mummy_Gun_(2020),https://www.mm2values.com/?p=uncommon,710,2026-07-31T08:58:41.229070+00:00
9f3d66a7f9b7322cb0f25249,mm2values,uncommon,TIER 3,Mummy Knife,mummy knife,1.0,1,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/Mummy_2018UP.png,https://murder-mystery-2.fandom.com/wiki/Mummy_Knife_(2018),https://www.mm2values.com/?p=uncommon,190,2026-07-31T08:58:41.229070+00:00
7311c9e9da519b7ecd6fd2a1,mm2values,uncommon,TIER 2,Mummy Knife 2020,mummy knife 2020,2.0,2 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/MummyK2020UP.png,https://murder-mystery-2.fandom.com/wiki/Mummy_Knife_(2020),https://www.mm2values.com/?p=uncommon,709,2026-07-31T08:58:41.229070+00:00
f275f0c5449b5e38c2759259,mm2values,uncommon,TIER 1,Neopolitan,neopolitan,0.0,0,,,N/A,0.0,0.0,N/A,,,https://www.mm2values.com/img/Neapolitan.png,,https://www.mm2values.com/?p=uncommon,1012,2026-07-31T08:58:41.229070+00:00
4cb85f216c4543f90c85566a,mm2values,uncommon,TIER 2,Night,night,1.0,1 X (T1) Rare,,,N/A,2.0,2.5,Stable,,,https://www.mm2values.com/img/night.png,https://murder-mystery-2.fandom.com/wiki/Night,https://www.mm2values.com/?p=uncommon,149,2026-07-31T08:58:41.229070+00:00
5b8a21554b20db0a7b8ae013,mm2values,uncommon,TIER 3,Nutcracker,nutcracker,1.0,1,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/Nutcracker2015UP.png,https://murder-mystery-2.fandom.com/wiki/Nutcracker,https://www.mm2values.com/?p=uncommon,143,2026-07-31T08:58:41.229070+00:00
e074a5b38d7b5251907080f5,mm2values,uncommon,TIER 2,Ornaments Knife,ornaments knife,1.0,1 X (T1) Rare,,,N/A,2.0,1.5,Stable,,,https://www.mm2values.com/img/Ornaments_Knife_2025.png,,https://www.mm2values.com/?p=uncommon,970,2026-07-31T08:58:41.229070+00:00
93b197958b3fd8b7ffaeec3e,mm2values,uncommon,TIER 2,Painted Gun,painted gun,3.0,3 X (T1) Uncommon,,,N/A,2.0,2.5,Stable,,,https://www.mm2values.com/img/painted.png,https://murder-mystery-2.fandom.com/wiki/Painted_(Knife),https://www.mm2values.com/?p=uncommon,722,2026-07-31T08:58:41.229070+00:00
019fb00c39f3aef9c7ca91c5,mm2values,uncommon,TIER 1,Paper,paper,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/PaperUP.png,https://murder-mystery-2.fandom.com/wiki/Paper,https://www.mm2values.com/?p=uncommon,166,2026-07-31T08:58:41.229070+00:00
972ad6ac9d2a66241853dab0,mm2values,uncommon,TIER 2,Paws Gun,paws gun,1.0,1 X (T1) Rare,,,N/A,2.0,2.0,N/A,,,https://www.mm2values.com/img/Paws_2026.png,https://murder-mystery-2.fandom.com/wiki/Paws,https://www.mm2values.com/?p=uncommon,996,2026-07-31T08:58:41.229070+00:00
637c588e62b975ac14ec0064,mm2values,uncommon,TIER 1,Pink,pink,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/PinkUP.png,https://murder-mystery-2.fandom.com/wiki/Pink,https://www.mm2values.com/?p=uncommon,178,2026-07-31T08:58:41.229070+00:00
6ddeebbea695cc3de5336962,mm2values,uncommon,TIER 1,Pirate,pirate,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/PirateUP.png,https://murder-mystery-2.fandom.com/wiki/Pirate,https://www.mm2values.com/?p=uncommon,455,2026-07-31T08:58:41.229070+00:00
3af9f1441c1c6f66d9f5a637,mm2values,uncommon,TIER 2,Polar Bear Knife,polar bear knife,3.0,3 X (T1) Rare,,,N/A,2.0,1.5,Stable,,,https://www.mm2values.com/img/Polar_Bear_2025.png,,https://www.mm2values.com/?p=uncommon,976,2026-07-31T08:58:41.229070+00:00
e7400392993a4a1886a7ca06,mm2values,uncommon,TIER 2,Pool Knife,pool knife,2.0,2 X (T1) Rare,,,N/A,2.0,1.0,Stable,,,https://www.mm2values.com/img/PoolK25.png,https://murder-mystery-2.fandom.com/wiki/Pool_Knife_(Summer_2025),https://www.mm2values.com/?p=uncommon,918,2026-07-31T08:58:41.229070+00:00
f0bf9cb785111018c21444ed,mm2values,uncommon,TIER 2,Pool Noodle,pool noodle,2.0,2 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Pool_Noodle_knife.png,https://murder-mystery-2.fandom.com/wiki/Pool_Noodle,https://www.mm2values.com/?p=uncommon,734,2026-07-31T08:58:41.229070+00:00
2ddf5f21f5836d750a852b3b,mm2values,uncommon,TIER 2,Popsicle,popsicle,3.0,3 X (T1) Uncommon,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Popsicle_knife.png,https://murder-mystery-2.fandom.com/wiki/Popsicle,https://www.mm2values.com/?p=uncommon,732,2026-07-31T08:58:41.229070+00:00
81ec556fb54eeacb3f0a5b7c,mm2values,uncommon,TIER 1,Popsicle Gun,popsicle gun,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/PopsicleGun.png,https://murder-mystery-2.fandom.com/wiki/Popsicle_(Gun),https://www.mm2values.com/?p=uncommon,819,2026-07-31T08:58:41.229070+00:00
15a3c809842b2843d8006047,mm2values,uncommon,TIER 2,Portal gun,portal gun,2.0,2 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/PortalGun2020UP.png,https://murder-mystery-2.fandom.com/wiki/Portal_(Gun),https://www.mm2values.com/?p=uncommon,711,2026-07-31T08:58:41.229070+00:00
2fd5b595393759ee12334d12,mm2values,uncommon,TIER 3,Potion,potion,3.0,3,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/Potion2017UP.png,https://murder-mystery-2.fandom.com/wiki/Potion_(2017),https://www.mm2values.com/?p=uncommon,182,2026-07-31T08:58:41.229070+00:00
7223b50edcb0b1faeff39da7,mm2values,uncommon,TIER 3,Potion Gun,potion gun,2.0,2,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/PotionGun2018UP.png,https://murder-mystery-2.fandom.com/wiki/Potion_Gun_(2018),https://www.mm2values.com/?p=uncommon,192,2026-07-31T08:58:41.229070+00:00
efdb36f50ef72a860f712443,mm2values,uncommon,TIER 4,Potion Knife,potion knife,5.0,5,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/PotionKnife_2018UP.png,https://murder-mystery-2.fandom.com/wiki/Potion_Knife_(2018),https://www.mm2values.com/?p=uncommon,189,2026-07-31T08:58:41.229070+00:00
eb324724ee56a7bf8d27ed18,mm2values,uncommon,TIER 2,Pumpkin,pumpkin,3.0,3 X (T1) Legend,,,N/A,4.0,3.0,N/A,,,https://www.mm2values.com/img/PumpinKnife2025.png,https://murder-mystery-2.fandom.com/wiki/Pumpkin_(2025),https://www.mm2values.com/?p=uncommon,938,2026-07-31T08:58:41.229070+00:00
aec2f5b3cc085e8129c35622,mm2values,uncommon,TIER 2,Pumpkin,pumpkin,2.0,2 X (T1) Uncommon,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/Pumpkinknife2020.png,https://murder-mystery-2.fandom.com/wiki/Pumpkin_(2020),https://www.mm2values.com/?p=uncommon,602,2026-07-31T08:58:41.229070+00:00
d501f594bb2d1b4c547ec776,mm2values,uncommon,TIER 2,Pumpkin Patch,pumpkin patch,1.0,1 X (T1) Legend,,,N/A,3.0,3.0,N/A,,,https://www.mm2values.com/img/PumpkinPatchGun2025.png,https://murder-mystery-2.fandom.com/wiki/Pumpkin_Patch_(2025),https://www.mm2values.com/?p=uncommon,947,2026-07-31T08:58:41.229070+00:00
2d7d367c2dc86e9790d8596b,mm2values,uncommon,TIER 2,Pumpkin Pie,pumpkin pie,1.0,1 X (T1) Legend,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/PumpkinPie.png,https://murder-mystery-2.fandom.com/wiki/Pumpkin_Pie,https://www.mm2values.com/?p=uncommon,766,2026-07-31T08:58:41.229070+00:00
1a85b34edd6395af7d26f9f9,mm2values,uncommon,TIER 1,Red,red,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/RedUP.png,https://murder-mystery-2.fandom.com/wiki/Red,https://www.mm2values.com/?p=uncommon,180,2026-07-31T08:58:41.229070+00:00
92467867c95f0fd6d914863f,mm2values,uncommon,TIER 2,Retro Knife,retro knife,1.0,1 X (T1) Legend,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/RetroK25.png,https://murder-mystery-2.fandom.com/wiki/Retro,https://www.mm2values.com/?p=uncommon,907,2026-07-31T08:58:41.229070+00:00
49a0425586cbc8558ff046a9,mm2values,uncommon,TIER 2,Rose,rose,2.0,2 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Rose2023.png,https://murder-mystery-2.fandom.com/wiki/Rose,https://www.mm2values.com/?p=uncommon,700,2026-07-31T08:58:41.229070+00:00
d99fec1c235c45cd7491a8d8,mm2values,uncommon,TIER 1,Sketch,sketch,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/SketchUP.png,https://murder-mystery-2.fandom.com/wiki/Sketch,https://www.mm2values.com/?p=uncommon,162,2026-07-31T08:58:41.229070+00:00
3f46e30b301c4ca77898f26e,mm2values,uncommon,TIER 4,Skulls,skulls,15.0,15,,,N/A,2.0,3.5,Stable,,,https://www.mm2values.com/img/Skulls2021UP.png,https://murder-mystery-2.fandom.com/wiki/Skulls_(2021),https://www.mm2values.com/?p=uncommon,607,2026-07-31T08:58:41.229070+00:00
eabbf55760dcbbc8ad1fb707,mm2values,uncommon,TIER 2,Snowflake Gun,snowflake gun,4.0,4 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/snowflakeg19.png,https://murder-mystery-2.fandom.com/wiki/Snowflake_Gun_(2018),https://www.mm2values.com/?p=uncommon,197,2026-07-31T08:58:41.229070+00:00
41ad21e337b95b6b2d21a3c7,mm2values,uncommon,TIER 2,Snowflake Gun 2022,snowflake gun 2022,3.0,3 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/SnowflakeGun.png,https://murder-mystery-2.fandom.com/wiki/Snowflake_(Gun),https://www.mm2values.com/?p=uncommon,680,2026-07-31T08:58:41.229070+00:00
8e23984533c865626a240c2c,mm2values,uncommon,TIER 5,Snowflake Knife,snowflake knife,50.0,50,,,N/A,3.0,4.0,Stable,,,https://www.mm2values.com/img/Snowflake_knife_2018up.png,https://murder-mystery-2.fandom.com/wiki/Snowflake_Knife_(2018),https://www.mm2values.com/?p=uncommon,194,2026-07-31T08:58:41.229070+00:00
4f5d5145905ab1da5b7b38bf,mm2values,uncommon,TIER 2,Snowflake Knife 2022,snowflake knife 2022,1.0,1 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/SnowflakeKnife22.png,https://murder-mystery-2.fandom.com/wiki/Snowflake_(Knife),https://www.mm2values.com/?p=uncommon,671,2026-07-31T08:58:41.229070+00:00
a40f475da8d675d6435372cf,mm2values,uncommon,TIER 3,Snowman (Gun),snowman gun,1.0,1,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/SnowmanGun2015UP.png,https://murder-mystery-2.fandom.com/wiki/Snowman_Gun_(2015),https://www.mm2values.com/?p=uncommon,141,2026-07-31T08:58:41.229070+00:00
aaf8bb9c1dcb462d1916357c,mm2values,uncommon,TIER 3,Snowman (Knife),snowman knife,1.0,1,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/snowman2015UP.png,https://murder-mystery-2.fandom.com/wiki/Snowman_Knife_(2015),https://www.mm2values.com/?p=uncommon,140,2026-07-31T08:58:41.229070+00:00
dad9a9b30e7bafaecdc45d34,mm2values,uncommon,TIER 4,Snowman Gun,snowman gun,4.0,4,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/SnowmanGun2021.png,https://murder-mystery-2.fandom.com/wiki/Snowman_Gun_(2021),https://www.mm2values.com/?p=uncommon,563,2026-07-31T08:58:41.229070+00:00
e3eff5c1670ea20bc0848ccf,mm2values,uncommon,TIER 2,Snowman Gun 23,snowman gun 23,1.0,1 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Snowmangun2023.png,https://murder-mystery-2.fandom.com/wiki/Snowman_(2023),https://www.mm2values.com/?p=uncommon,780,2026-07-31T08:58:41.229070+00:00
ec73ca498db76da7aa3b9422,mm2values,uncommon,TIER 2,Snowman Knife,snowman knife,2.0,2 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/snowmanknife2021.png,https://murder-mystery-2.fandom.com/wiki/Snowman_Knife_(2021),https://www.mm2values.com/?p=uncommon,552,2026-07-31T08:58:41.229070+00:00
116944eec810d0100948a1c8,mm2values,uncommon,TIER 2,Snowman Knife 24,snowman knife 24,2.0,2 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Snowmanknife2024.png,https://murder-mystery-2.fandom.com/wiki/Snowman_(2024),https://www.mm2values.com/?p=uncommon,884,2026-07-31T08:58:41.229070+00:00
2785aac9a9ca09fd19b44359,mm2values,uncommon,TIER 3,Snowy,snowy,1.0,1,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/snowy2015UP.png,https://murder-mystery-2.fandom.com/wiki/Snowy_(2015),https://www.mm2values.com/?p=uncommon,142,2026-07-31T08:58:41.229070+00:00
d7496c79f2a921741fda0bbf,mm2values,uncommon,TIER 1,Soda,soda,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/SodaUP.png,https://murder-mystery-2.fandom.com/wiki/Soda,https://www.mm2values.com/?p=uncommon,169,2026-07-31T08:58:41.229070+00:00
be4788bfa94bb61a458a5e42,mm2values,uncommon,TIER 2,Soda Gun,soda gun,1.0,1 X (T1) Legend,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/SodaG25.png,https://murder-mystery-2.fandom.com/wiki/Soda_Gun_(Summer_2025),https://www.mm2values.com/?p=uncommon,917,2026-07-31T08:58:41.229070+00:00
7af228c36d86219e15f9bffb,mm2values,uncommon,TIER 2,Soda Knife,soda knife,1.0,1 X (T1) Legend,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/SodaK25.png,https://murder-mystery-2.fandom.com/wiki/Soda_Knife_(Summer_2025),https://www.mm2values.com/?p=uncommon,908,2026-07-31T08:58:41.229070+00:00
b1b96e74618c3f6d9e8d630f,mm2values,uncommon,TIER 1,Stalker,stalker,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/Stalker2UP.png,https://murder-mystery-2.fandom.com/wiki/Stalker,https://www.mm2values.com/?p=uncommon,159,2026-07-31T08:58:41.229070+00:00
89a656405c1d4d777b917fcf,mm2values,uncommon,TIER 2,Starry Knife,starry knife,1.0,1 X (T1) Rare,,,N/A,1.0,1.0,N/A,,,https://www.mm2values.com/img/Starryknife26.png,https://murder-mystery-2.fandom.com/wiki/Starry_(2026),https://www.mm2values.com/?p=uncommon,998,2026-07-31T08:58:41.229070+00:00
abb5be30935809653f4e4b50,mm2values,uncommon,TIER 2,Stars Gun,stars gun,1.0,1 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Stars2023gun.png,https://murder-mystery-2.fandom.com/wiki/Stars_(Gun),https://www.mm2values.com/?p=uncommon,784,2026-07-31T08:58:41.229070+00:00
d4441d6ceac428864693caf9,mm2values,uncommon,TIER 2,Stars Knife,stars knife,2.0,2 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Starsknife2023.png,https://murder-mystery-2.fandom.com/wiki/Stars_(Knife),https://www.mm2values.com/?p=uncommon,785,2026-07-31T08:58:41.229070+00:00
d08effea0b4fe91fd5358df2,mm2values,uncommon,TIER 4,Steel Gun,steel gun,10.0,10,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Steel_Gun_2023.png,,https://www.mm2values.com/?p=uncommon,760,2026-07-31T08:58:41.229070+00:00
5923aa1e2a30244192faa215,mm2values,uncommon,TIER 2,Steel Knife,steel knife,3.0,3 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/Steel.png,,https://www.mm2values.com/?p=uncommon,756,2026-07-31T08:58:41.229070+00:00
5c315486b81c7f77a11bc506,mm2values,uncommon,TIER 2,Stockings 2022,stockings 2022,1.0,1 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/StockingsK2022.png,https://murder-mystery-2.fandom.com/wiki/Stockings_Knife_(2022),https://www.mm2values.com/?p=uncommon,669,2026-07-31T08:58:41.229070+00:00
0b21464c1dbac51c1e79ce22,mm2values,uncommon,TIER 2,Stockings Gun 2022,stockings gun 2022,3.0,3 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/StockingsG2022.png,https://murder-mystery-2.fandom.com/wiki/Stockings_Gun_(2022),https://www.mm2values.com/?p=uncommon,678,2026-07-31T08:58:41.229070+00:00
9079caee53adc4872ebe6fca,mm2values,uncommon,TIER 2,Sweater,sweater,2.0,2 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Sweater2017UP.png,https://murder-mystery-2.fandom.com/wiki/Sweater,https://www.mm2values.com/?p=uncommon,185,2026-07-31T08:58:41.229070+00:00
cb3b6c2ea9a114ade6cadf8f,mm2values,uncommon,TIER 2,Sweater Gun,sweater gun,2.0,2 X (T1) Rare,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Sweater_2018up.png,https://murder-mystery-2.fandom.com/wiki/Sweater_Gun_(2018),https://www.mm2values.com/?p=uncommon,196,2026-07-31T08:58:41.229070+00:00
a17ee0d8899989a89ff99fe2,mm2values,uncommon,TIER 2,Sweater Gun,sweater gun,1.0,1 X (T1) Rare,,,N/A,2.0,1.5,Stable,,,https://www.mm2values.com/img/Sweater_Gun_2025.png,,https://www.mm2values.com/?p=uncommon,971,2026-07-31T08:58:41.229070+00:00
818c52e9f26ee9b53fc058bb,mm2values,uncommon,TIER 5,Sweater Knife,sweater knife,75.0,75,,,N/A,2.5,4.0,Stable,,,https://www.mm2values.com/img/Sweater_knife2018UP.png,https://murder-mystery-2.fandom.com/wiki/Sweater_knife_(2018),https://www.mm2values.com/?p=uncommon,193,2026-07-31T08:58:41.229070+00:00
6874d7715e50e3c2ba576ed8,mm2values,uncommon,TIER 2,Sweater Knife,sweater knife,2.0,2 X (T1) Rare,,,N/A,2.0,1.5,Stable,,,https://www.mm2values.com/img/Sweater_Knife_2025.png,,https://www.mm2values.com/?p=uncommon,978,2026-07-31T08:58:41.229070+00:00
f171708e4c5d7964a383f6ca,mm2values,uncommon,TIER 1,Tiger,tiger,3.0,3 X (T1) Common,,,N/A,0.0,0.5,Stable,,,https://www.mm2values.com/img/TigerUP.png,https://murder-mystery-2.fandom.com/wiki/Tiger,https://www.mm2values.com/?p=uncommon,454,2026-07-31T08:58:41.229070+00:00
